Название;Описание;Артикул;Поставщик;Ссылка;Цена Each;Цена Case
Sodium Thiosulfate Solution C(Na2S2O3 5 H2O) = 0.1 Mol/L (0.1 N) Titripur* 10L;SODIUM THIOSULFATE 0.1 MOL/L (;EM1.09147.9010;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09147.9010;$254.00;Цена для Case не найдена
Sodium Thiosulfate Solution C(Na2S2O3 5 H2O) = 0.1 Mol/L (0.1 N) Titripur* 4L;SODIUM THIOSULFATE 0.1 MOL/L (;EM1.09147.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09147.4000;$307.00;$1,203.00
Sodium Hydroxide Solution C(Naoh) = 1 Mol;SODUM HDROXD SLTN CNAOH 1M 10L;EM1.09137.9010;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09137.9010;$228.00;Цена для Case не найдена
Titripur* Hose connection for Titripac (Length 80 cm) inclusive adapter;Hose Connection for Titripac;EM1.88075.0001;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.88075.0001;$188.00;Цена для Case не найдена
4-Carboxybutyltriphenylphosphonium Bromide For Pharma Synthesis, Non-Gmp;4-CARBOXYBUTYLTRIPHENYLP (50G);EM8.45134.0050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM8.45134.0050;$158.50;$3,658.35
4-Carboxybutyltriphenylphosphonium Bromide For Pharma Synthesis, Non-Gmp;4-CARBOXYBUTYLTRIPHENYLP (25G);EM8.45134.0025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM8.45134.0025;$101.28;$6,999.09
Cetylaminhydrofluoride for Synthesis;Cas Number: 3151-59-5, for Synthesis, 1Kg;EM4.90220.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM4.90220.1000;Inquire for Price;Inquire for Price
Dihexyl Sodium Sulfosuccinate for Synthesis;Cas Number: 3006-15-3, Synonyms: 2-Sulfosuccinic Acid Di-N-Hexyl Ester Sodium Salt, 25G;EM1.13861.0025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.13861.0025;$827.00;$78,986.00
Cefoperazone Sodium Salt 1G;Cefoperazone Sodium Salt, U.S.P, CAS Number: 62893-20-3, Molecular Formula: C25H26N9NaO8S2, Molecular Weight: 667.65, Form: Powder, color: white, Synonyms: Cefobid, Cefoperazone sodium, CPZ, T-1551, storage: +4 deg C, size: 1G;IC0219969501;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219969501;$76.10;Цена для Case не найдена
Cefoperazone Sodium Salt 5G;Cefoperazone Sodium Salt, U.S.P, CAS Number: 62893-20-3, Molecular Formula: C25H26N9NaO8S2, Molecular Weight: 667.65, Form: Powder, color: white, Synonyms: Cefobid, Cefoperazone sodium, CPZ, T-1551, storage: +4 deg C, size: 5G;IC0219969505;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219969505;$268.46;Цена для Case не найдена
D-PANTOTHENIC ACID 5.00 GM;Описание не найдено;IC10122805;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC10122805;$47.24;Цена для Case не найдена
GENTAMYCIN SULFATE-- 0.25GM;Описание не найдено;IC190057.2;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC190057.2;$78.00;Цена для Case не найдена
GENTAMYCIN SULFATE-- 1.00GM;Описание не найдено;IC19005701;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC19005701;$202.86;Цена для Case не найдена
GENTAMYCIN SULFATE-- 10.00GM;Описание не найдено;IC19005710;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC19005710;$724.27;Цена для Case не найдена
GENTAMYCIN SULFATE-- 5.00GM;Описание не найдено;IC19005705;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC19005705;$513.24;Цена для Case не найдена
GENTAMYCIN SULFATE-- 25.00GM;Описание не найдено;IC19005725;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC19005725;$1,615.10;Цена для Case не найдена
D-Pantothenic Acid, Calcium Salt 100G;D-Pantothenic Acid, Calcium Salt, USP, CAS Number: 137-08-6, Molecular Formula: C9H16NO5.1/2Ca, Molecular Weight: 238.3(R)-(+)-N-(2,4-Dihydroxy-3,3-dimethyl-1-oxobutyl)-b-alanine hemicalcium salt, Chick antidermatiti;IC0210122880;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0210122880;$498.67;Цена для Case не найдена
Neomycin Sulfate 100G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 100G;IC0218061080;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061080;$323.35;Цена для Case не найдена
Neomycin Sulfate 10G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 10G;IC0218061010;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061010;$79.80;Цена для Case не найдена
Neomycin Sulfate 25G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 25G;IC0218061025;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061025;$102.94;Цена для Case не найдена
Neomycin Sulfate 25G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 25G;IC0218061025;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061025;$102.94;Цена для Case не найдена
Neomycin Sulfate 5G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 5G;IC0218061005;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061005;$59.35;Цена для Case не найдена
Methotrexate USP and EP Grade 1 mg;METHOTREXATE USP/EP GRADE 1MG;IC0219985501;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985501;$43.55;Цена для Case не найдена
Methotrexate USP and EP Grade 1 g;METHOTREXATE USP/EP GRADE 1G;IC0219985591;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985591;$2,173.16;Цена для Case не найдена
Methotrexate USP and EP Grade 500 mg;METHOTREXATE USP/EP GRADE500MG;IC0219985590;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985590;$1,328.98;Цена для Case не найдена
Methotrexate USP and EP Grade 100 mg;METHOTREXATE USP/EP GRADE100MG;IC0219985580;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985580;$400.63;Цена для Case не найдена
Methotrexate USP and EP Grade 10 mg;METHOTREXATE USP/EP GRADE 10MG;IC0219985510;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985510;$66.79;Цена для Case не найдена
Methotrexate USP and EP Grade 25 mg;METHOTREXATE USP/EP GRADE 25MG;IC0219985525;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985525;$141.78;Цена для Case не найдена
Gentamicin sulfate 5 g;"Gentamicin sulfate, Purity: Mixture of gentamicin C1, C1a and C2, CAS Number: 1405-41-0, Formula: C21H43N5O7.H2SO4, MW: 575.6, Solubility: Soluble in water, Synonyms: Apogen; Garamycin, Appearance: White to off-white powder, Storage: +4 deg C/+4 deg C, Size: 5g";102987-216;Adipogen;https://us.vwr.com/store/catalog/product.jsp?catalog_number=102987-216;Цена для Each не найдена;Цена для Case не найдена
Gentamicin sulfate 1 g;"Gentamicin sulfate, Purity: Mixture of gentamicin C1, C1a and C2, CAS Number: 1405-41-0, Formula: C21H43N5O7.H2SO4, MW: 575.6, Solubility: Soluble in water, Synonyms: Apogen; Garamycin, Appearance: White to off-white powder, Storage: +4 deg C/+4 deg C, Size: 1g";102987-214;Adipogen;https://us.vwr.com/store/catalog/product.jsp?catalog_number=102987-214;Цена для Each не найдена;Цена для Case не найдена
Gentamicin sulfate 25 g;"Gentamicin sulfate, Purity: Mixture of gentamicin C1, C1a and C2, CAS Number: 1405-41-0, Formula: C21H43N5O7.H2SO4, MW: 575.6, Solubility: Soluble in water, Synonyms: Apogen; Garamycin, Appearance: White to off-white powder, Storage: +4 deg C/+4 deg C, Size: 25g";102987-218;Adipogen;https://us.vwr.com/store/catalog/product.jsp?catalog_number=102987-218;Цена для Each не найдена;Цена для Case не найдена
Calcium Chloride Dihydrate 5Kg;Calcium Chloride Dihydrate, U.S.P, CAS Number: 10035-04-8, Molecular Formula: CaCl2.2H2O, Molecular Weight: 147.01, Form: Powder, color: white, size: 5Kg;IC0219952405;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219952405;$670.09;Цена для Case не найдена
Calcium Chloride Dihydrate 500G;Calcium Chloride Dihydrate, U.S.P, CAS Number: 10035-04-8, Molecular Formula: CaCl2.2H2O, Molecular Weight: 147.01, Form: Powder, color: white, size: 500G;IC02199524.5;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC02199524.5;$110.21;Цена для Case не найдена
Ethanol 96%EMSURE* Reag. PH Eur 500Ml;ETHANOL 96%EMSURERE (500ML);EM1.59010.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.59010.0500;$300.00;$1,694.00
Emsure* n-Pentane for analysis, Cas number: 109-66-0, Chemical Formula:CH3(CH2)3CH3, 4ml;N-PENTANE FOR ANALYSISEMSURE4L;EM1.07177.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.07177.4000;$790.00;Цена для Case не найдена
Water for AnalysisEMSURE* 5L;WATER FOR ANALYSISEMSURE(5L);EM1.16754.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.16754.5000;$158.00;$604.00
Water for AnalysisEMSURE* 4L;WATER FOR ANALYSISEMSURE(4L);EM1.16754.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.16754.4000;$157.00;$620.00
Water for AnalysisEMSURE* 10L;WATER FOR ANALYSIS EMSUR (10L);EM1.16754.9010;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.16754.9010;$315.00;Цена для Case не найдена
EmsureNitric Acid 69% For Analysis 2.5 Litre pl.coat;NITRIC ACID 69%EMSUREACS GRD 2.5L;EM1.01799.2510;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01799.2510;$248.00;$981.00
Sulfuric Acid 98% for AnalysisEMSURE* 1L;SULFURIC ACID 98% FOR ANA (1L);EM1.12080.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.12080.1000;$121.00;$709.00
Sulfuric Acid 98% for AnalysisEMSURE* 2. 5L;SULFURIC ACID 98% FOR A (2.5L);EM1.12080.2510;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.12080.2510;$252.00;$963.00
EmsureNitric Acid 65% For Analysis;NITRIC ACID 65%EMSURE1000ML F/ANALYSIS;EM1.00456.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00456.1000;$111.00;$629.00
Emsure* Cyclohexane for analysis, ACS, ISO, Reagent Ph Eur grade, Cas number: 110-82-7, 4l;CYCLOHEXANE FOR ANALYSISEMSURE4L;EM1.09666.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09666.4000;$507.00;$2,019.00
Sodium acetate;Sodium acetate, anhydrous for analysisEMSURE* ACS, Reag. Ph Eur, CAS number 127-09-3, Chemical Formula: CH3COONa, 12kg;EM1.06268.9012;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06268.9012;$8,527.00;Цена для Case не найдена
Isooctane;Emsure* Isooctane for analysis, ACS, Reagent Ph Eur grade, Cas number: 540-84-1, Chemical Formula:CH3C(CH3)2CH2CH(CH3)CH3, 4l.;EM1.04727.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.04727.4000;$509.00;$2,034.00
N-Heptane;Emsure* n-Heptane for analysis, Reagent Ph Eur grade, Cas number: 142-82-5, Chemical Formula:CH3(CH2)5CH3, Solvent, 4l.;EM1.04379.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.04379.4000;$641.00;$2,564.00
EmsureNitric Acid 69% For Analysis;NITRIC ACID 69% GL BTLEMSUREACS 1 L;EM1.01799.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01799.1000;$195.00;$1,111.00
EmsureNitric Acid 65% For Analysis 2.5 Litre pl.coat;NITRIC ACID 65%EMSURE2.5L F/ANALYSIS;EM1.00456.2510;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00456.2510;$236.00;$900.00
Emsure* Pyridine for analysis, ACS, Reagent Ph Eur grade, Cas number: 110-86-1, 4ml;PYRIDINE FOR ANALYSISEMSURE4ML;EM1.09728.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09728.4000;$1,074.00;Цена для Case не найдена
EmsureNitric Acid 65% For Analysis 2.5 Litre;NITRIC ACID 65%EMSURE2.5L F/ANALYSIS;EM1.00456.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00456.2500;$244.00;$920.00
Sulfuric Acid 98% for AnalysisEMSURE* 25L;SULFURIC ACID 98% FOR AN (25L);EM1.12080.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.12080.9025;$857.00;Цена для Case не найдена
Sodium acetate;Sodium acetate, anhydrous for analysisEMSURE* ACS, Reag. Ph Eur, CAS number 127-09-3, Chemical Formula: CH3COONa, 12kg;EM1.06268.9012;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06268.9012;$8,527.00;Цена для Case не найдена
N-Heptane;Emsure* n-Heptane for analysis, Reagent Ph Eur grade, Cas number: 142-82-5, Chemical Formula:CH3(CH2)5CH3, Solvent, 4l.;EM1.04379.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.04379.4000;$641.00;$2,564.00
Emsure* Sulfuric Acid 98% For Analysis, Size: 1L;SULFURIC ACID 98% 7664-93-9 1L GLASS BTL;EM1.12080.0510;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.12080.0510;$58.00;Цена для Case не найдена
EMSURE* Sodium chloride for analysis 500g;SODIUM CHLORIDE GR ACS 500GM;EM1.06404.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06404.0500;$72.00;Цена для Case не найдена
EMSURE* Sodium chloride for analysis 5kg;SODIUM CHLORIDE GR ACS 5KG;EM1.06404.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06404.5000;$294.00;Цена для Case не найдена
Petroleum for AnalysisEMSURE* 1L;PETROLEUM FOR ANALYSIS EM (1L);EM1.09718.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09718.1000;$97.00;$576.00
EMSURE* Zinc sulfate heptahydrate for analysis 500g;ZINC SULFATE 500GM;EM1.08883.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.08883.0500;$429.00;Цена для Case не найдена
Ethanolamine for AnalysisEMSURE* 1L;ETHANOLAMINE FOR ANALYSIS (1L);EM1.00845.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00845.1000;$303.00;$1,732.00
Ethyl acetate;Emsure* Ethyl acetate for analysis, ACS, ISO, Reagent Ph Eur grade, Cas number: 141-78-6Chemical Formula:CH3COOC2H5, 4l.;EM1.09623.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09623.4000;$296.00;$1,159.00
Emsure* Tetrahydrofuran for analysis, ACS, Reagent Ph Eur grade, Cas number: 109-99-9, 4l;TETRAHYDROFURAN FOR ANALYSISEMSURE4L;EM1.09731.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09731.4000;$599.00;Цена для Case не найдена
EMSURE* Sodium chloride for analysis 1kg;SODIUM CHLORIDE GR ACS 1KG;EM1.06404.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06404.1000;$160.00;Цена для Case не найдена
EMSURE* Calcium carbonate precipitated for analysis 50kg;CALCIUM CARBONATE ACS 50KG;EM1.02066.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.02066.9050;Inquire for Price;Цена для Case не найдена
EMSURE* Zinc sulfate heptahydrate for analysis 1kg;ZINC SULFATE 1KG;EM1.08883.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.08883.1000;$251.00;Цена для Case не найдена
EMSURE* Ammonium acetate for analysis 1kg;AMMONIUM ACETATE ACS 1KG;EM1.01116.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01116.1000;$237.00;Цена для Case не найдена
EMSURE* Ammonium acetate for analysis 1kg;AMMONIUM ACETATE ACS 1KG;EM1.01116.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01116.1000;$237.00;Цена для Case не найдена
EMSURE* Zinc sulfate heptahydrate for analysis 500g;ZINC SULFATE 500GM;EM1.08883.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.08883.0500;$429.00;Цена для Case не найдена
Emsure* Tetrahydrofuran for analysis, ACS, Reagent Ph Eur grade, Cas number: 109-99-9, 4l;TETRAHYDROFURAN FOR ANALYSISEMSURE4L;EM1.09731.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09731.4000;$599.00;Цена для Case не найдена
EMSURE* Sodium chloride for analysis 1kg;SODIUM CHLORIDE GR ACS 1KG;EM1.06404.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06404.1000;$160.00;Цена для Case не найдена
Ethanolamine for AnalysisEMSURE* 1L;ETHANOLAMINE FOR ANALYSIS (1L);EM1.00845.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00845.1000;$303.00;$1,732.00
EMSURE* Zinc sulfate heptahydrate for analysis 1kg;ZINC SULFATE 1KG;EM1.08883.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.08883.1000;$251.00;Цена для Case не найдена
Emsure* Ammonium acetate 25 kg;Emsure* Ammonium acetate, CAS Number: 631-61-8, Grade: ACS,Reag. Ph Eur, Chemical Formula: CH3COONH4, Molar Mass: 77.08 g/mol, Physical state: solid, Odor: weakly of acetic acid, Storage: 15 deg C to 25 deg C, Application: for analysis, Pack size: 25 kg;EM1.01116.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01116.9025;$4,357.00;Цена для Case не найдена
EMSURE* Zinc iodide for analysis 100g;ZINC IODIDE FOR ANALYSIS EMSUR;EM1.08828.0100;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.08828.0100;$276.00;$4,085.00
Petroleum benzine;Emsure* Petroleum benzine for analysis boiling range 40-60degree celcius, ACS, ISO grade, Cas number: 64742-49-0.;EM1.01775.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01775.4000;$440.00;Цена для Case не найдена
Aniline for AnalysisEMSURE* 1L;ANILINE FOR ANALYSIS EMSU (1L);EM1.01261.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01261.1000;$399.00;$2,282.00
N-Pentane for AnalysisEMSURE* 1L;N-PENTANE FOR ANALYSIS EM (1L);EM1.07177.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.07177.1000;$243.00;$1,389.00
Ammonia Solution 25% For AnalysisEmsure1L;AMMONIA SOLUTION 25EMSURE1L;EM1.05432.1011;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05432.1011;$127.00;$697.00
Petroleum benzine;EMSURE* Petroleum benzine boiling range 60-80DegreeC for analysis Synonyms Petroleum spirit, Petroleum ether;EM1.01774.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01774.6025;$2,027.00;Цена для Case не найдена
Boric acid, for analysisEMSURE, ACS, ISO, Reagent, Ph Eur, CAS number: 10043-35-3;BORIC ACID FOR ANALYSISEMSURE25KG;EM1.00165.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00165.9025;$2,086.00;Цена для Case не найдена
N-Butyl acetate;Emsure* n-Butyl acetate for analysis, Cas number: 123-86-4, Chemical Formula:CH3COO(CH2)3CH3, Solvent, 4ml.;EM1.09652.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09652.4000;$586.00;Цена для Case не найдена
Diethanolamine for AnalysisEMSURE* 1L;DIETHANOLAMINE FOR ANALYS (1L);EM1.16205.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.16205.1000;$195.00;$1,112.00
EMSURE* Ammonium acetate for analysis 500g;AMMONIUM ACETATE ACS 500GM;EM1.01116.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01116.0500;$241.00;Цена для Case не найдена
